EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,BAR_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,BATH_TEMP_F7_VAL0,BATH_TEMP_F8_VAL0,RM_MOTOR_COOL_WATER__VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,EMULSION_LEVEL_ANALO_VAL0,UTS,Elongation,Conductivity,%AL
60.01487732,53.41314697,57.63269043,1.775846481,6.417724107,1.820800781,576.6469727,121.8221899,2.009849548,2.15372467,727.079834,671.2894287,754.2587891,1.329622269,419.9682617,211.5713501,1165.038818,11.7,11.4,61.3,99.672
60.01005554,53.32945251,57.63250732,1.787029266,6.369309206,1.819793701,574.7259521,122.1268573,2.015872955,2.172323227,721.0498047,726.8267822,752.510498,1.324842453,454.2529297,211.5545654,1165.017822,11.9,11.6,61.0,99.669
60.01960754,53.33889771,57.66722107,1.757827759,6.410603334,1.828655958,555.5576172,122.5398621,2.016954422,2.170410156,715.7177734,735.6959229,745.6936035,1.355052948,475.5957031,212.0276489,1165.521729,11.3,13.6,61.0,99.669
59.85920715,53.3407135,57.63751221,1.778495789,6.426847598,1.830065966,565.3640137,122.2718159,2.015628815,2.170410156,714.9819336,727.2952881,745.2827148,1.343866348,447.9711914,211.9980469,1166.048096,11.7,13.7,61.3,99.672
59.77763367,53.26010132,57.55744934,1.759843826,6.390131111,1.820800781,542.5513916,121.4000297,2.016489029,2.167284012,708.1604004,731.5980225,740.4453125,1.302473068,502.7661133,212.3760376,1165.980713,11.6,11.2,61.0,99.669
59.66685486,53.28762817,57.61157227,1.783102036,6.368959526,1.825433373,581.2340088,122.2535053,2.019008636,2.154985428,705.0871582,740.425415,735.5109863,1.388832092,434.2724609,212.350647,1174.894775,11.7,12.2,61.0,99.669
59.66874695,53.28669739,57.58511353,1.777004242,6.402306361,1.825030565,571.0682373,121.8832251,2.013614655,2.171092987,704.1098633,738.1165771,734.989502,1.289575577,453.5717773,212.3667603,1178.343262,11.4,15.2,61.2,99.672
59.85697937,53.23332214,57.58479309,1.769763947,6.39283319,1.827648878,536.093689,121.5063327,2.022089005,2.164489746,700.4716797,735.8319092,729.465332,1.314754486,493.684082,212.1051025,1198.29541,11.2,15.4,61.2,99.672
60.0368042,53.20556641,57.57949829,1.77346611,6.374172949,1.823822021,548.8847656,121.4890394,2.021949768,2.163158417,695.3049316,730.7061768,726.3500977,1.35417366,494.5922852,211.8880615,1199.25,11.8,12.8,60.9,99.669
60.10044861,53.21139526,57.58045959,1.773254395,6.337329305,1.814355493,548.9388428,121.6660415,2.01757431,2.171203613,694.9934082,732.5294189,724.9228516,1.365707397,502.9931641,211.9171143,1198.855957,11.2,14.1,60.7,99.669
60.37768555,53.23652649,57.62057495,1.783313751,6.367401856,1.815362573,571.0195313,121.2876233,2.014110565,2.170532227,698.6809082,734.1307373,726.9055176,1.331594467,441.159668,211.9569702,1198.787842,11.5,15.7,60.5,99.672
60.47016907,53.24761963,57.63258362,1.779830933,6.381198355,1.812139869,551.5737305,121.4142713,2.02457428,2.171216965,704.6159668,737.9227295,727.7209473,1.402723312,475.4443359,211.8687134,1201.340088,11.4,15.7,60.5,99.672
60.25131226,53.2467041,57.68490601,1.782348633,6.361139391,1.823419213,555.3242188,121.3201754,2.015760422,2.138765335,704.0546875,735.6312256,727.2861328,1.33111763,458.8696289,211.7789917,1201.46167,11.2,13.6,60.7,99.669
60.24311829,53.33480835,57.61454773,1.741710663,6.368991315,1.827850342,589.6843262,120.9158172,2.019138336,2.166267395,696.6621094,732.9051514,724.6608887,1.298536301,404.1503906,211.4265747,1200.319336,11.9,12.4,60.8,99.669
60.44552612,53.34156799,57.55953979,1.758224487,6.374999467,1.814556837,592.8826904,120.9971974,2.017623901,2.168365479,692.5727539,733.6046143,722.5893555,1.326179504,439.4189453,211.805603,1199.799805,11.9,12.7,60.4,99.672
60.42047119,53.33308411,57.49781799,1.755121231,6.32989064,1.812744141,559.4910889,121.2881319,2.022249222,2.155380249,692.5839844,730.3685303,722.6972656,1.327014923,458.112793,211.6832275,1199.419189,11.4,14.5,60.4,99.672
60.41978455,53.27520752,57.45788574,1.768157959,6.340158541,1.816973925,564.0908203,121.2611747,2.019845963,2.17048645,674.8786621,737.1905518,725.4885254,1.311588287,482.7099609,211.6518555,1199.847656,12.0,10.2,60.8,99.692
60.32380676,53.28572083,57.47486877,1.760433197,6.350458231,2.261096239,561.7752686,121.3812106,2.02066803,2.164657593,705.6582031,735.9031982,728.9899902,1.376037598,450.1660156,211.7091064,1198.17041,11.8,13.0,60.8,99.692
60.2592926,53.27668762,57.47351074,1.779529572,6.261575721,2.346295118,483.8780518,119.9580732,2.028343201,2.154996872,678.1789551,738.3419189,730.0129395,1.284914017,460.4589844,211.0978394,1198.179688,11.6,11.6,60.5,99.672
59.74763489,51.97065735,56.68228149,1.793207169,6.322960602,1.534185767,557.802002,121.7230077,2.049192429,2.168067932,705.0847168,735.4293213,742.2192383,1.38189888,524.2602539,212.3093872,1192.674316,11.7,13.7,60.5,99.672
59.6789856,51.90892029,56.59577942,1.781526566,6.335930582,1.535595655,520.7501831,121.8878027,2.041553497,2.153715134,711.3369141,732.7010498,743.5578613,1.367841721,556.1230469,212.2025757,1193.532715,11.7,11.4,60.9,99.692
60.10678101,51.43008423,56.51773071,1.791864395,6.321402932,1.794213891,541.5396729,121.7611547,2.049871445,2.145303726,713.4902344,738.1881104,746.4489746,1.36400032,502.8417969,212.3656616,1192.617432,11.7,10.3,60.9,99.692
60.21470642,51.42440796,56.38215637,1.771728516,6.306811705,1.78414309,536.9165649,121.4213921,2.055387497,2.147844315,709.9978027,732.2855225,742.9162598,1.385150909,514.0429688,212.194397,1192.041992,11.6,12.5,60.4,99.672
59.68327332,51.42004395,56.37785339,1.777265549,6.351602641,1.75352788,537.088562,121.1609752,2.057229996,2.143714905,708.8505859,738.1634521,741.2749023,1.38502121,537.9589844,212.1244507,1192.10791,11.3,14.5,60.4,99.672
60.52963257,51.6098938,56.45799255,1.755073547,6.340794324,1.758764625,539.4061279,120.6157274,2.046720505,2.147062302,700.3271484,731.2601318,734.2131348,1.268093109,513.6645508,211.9983521,1192.160889,11.8,11.1,60.9,99.692
60.36299133,51.85189819,56.3777771,1.768886566,6.270444898,1.757959008,481.6660767,122.1314349,2.048465729,2.147563934,696.7663574,736.5726318,730.5549316,1.335418701,595.9326172,212.1257935,1191.134521,11.7,11.9,60.9,99.692
60.42861938,51.83604431,56.41075134,1.748872757,6.268346813,1.758966088,490.2432861,121.732163,2.055225372,2.170625687,695.5498047,731.0697021,731.1843262,1.280420303,587.3046875,211.8677979,1191.098633,11.1,12.5,60.4,99.672
60.28292847,52.01487732,56.43292236,1.755235672,6.238210683,1.762390137,537.2822876,121.2657523,2.051120758,2.155281067,696.9199219,737.1275635,734.3654785,1.321805954,515.1025391,211.7659912,1192.116211,11.1,15.5,60.4,99.672
60.40991211,52.14346313,56.49378967,1.751895905,6.274386755,1.753326416,475.4894409,121.4117282,2.055446625,2.149795532,709.7614746,731.272583,738.6364746,1.33685112,595.78125,211.7598267,1190.5625,11.4,10.4,60.9,99.692
60.43310547,52.20739746,56.56517029,1.77548027,6.269077964,1.754132032,513.1291504,121.0205943,2.046175003,2.164077759,709.3654785,736.0814209,738.5480957,1.277671814,560.5883789,211.8228149,1190.659424,11.5,12.8,60.9,99.692
60.35165405,52.38023376,56.6277771,1.732019424,6.288056097,1.7575562,465.1159058,120.3481898,2.048936844,2.149856567,702.0866699,733.7344971,731.7678223,1.308385849,578.1469727,211.6887817,1190.579102,11.1,15.1,60.5,99.672
60.31892395,52.48530579,56.69525146,1.772630692,6.236939117,1.889282227,529.4482422,120.1345666,2.047521591,2.153867722,694.7453613,735.2017822,725.6547852,1.386926651,517.4487305,211.6327515,1188.074707,11.0,14.4,60.5,99.672
60.3999176,52.56787109,56.68128967,1.76077652,6.248542163,1.915264845,529.6472168,120.6523485,2.044019699,2.145145416,692.6264648,737.0396729,726.697998,1.329013824,521.7626953,211.6800537,1188.978516,11.5,12.6,60.9,99.692
60.35099792,52.58389282,56.766922,1.738508224,6.278964395,1.9100281,561.7496338,120.5638475,2.045253754,2.15772438,699.1035156,732.2103271,732.5375977,1.360637665,451.5283203,211.7492065,1187.56665,11.2,10.3,60.9,99.692
60.3815155,52.74118042,56.76512146,1.733747482,6.283573824,1.920300245,552.2780762,120.2362919,2.039867401,2.157341003,707.4650879,704.7740479,733.1914063,1.305278778,520.324707,211.6959229,1186.501709,10.9,16.8,60.4,99.672
60.38024902,52.72619629,56.81175232,1.729793549,6.276739153,1.921911597,545.0415649,120.5424852,2.042612076,2.170675278,707.6020508,703.5577393,733.5864258,1.342313766,507.8369141,211.6915894,1185.934082,11.0,12.8,60.4,99.672
60.45930481,52.8769989,56.89915466,1.739875793,6.25893722,1.921105981,533.1558228,119.973332,2.032390594,2.169664383,700.2160645,668.6448975,724.6918945,1.344184875,483.5424805,211.5598145,1185.967041,11.3,14.3,60.9,99.692
60.41700745,53.02629089,56.9931488,1.750301361,6.289168718,1.916674852,545.3951416,119.7993816,2.034254074,2.143215179,693.4255371,693.7357178,720.1862793,1.360853195,445.4736328,211.5699463,1184.366455,11.2,15.3,60.5,99.672
60.46359253,53.03567505,57.03820801,1.756246567,6.246094397,1.920501709,542.7557983,119.7505535,2.0418396,2.150995255,693.0375977,695.34729,720.4372559,1.315950394,512.9077148,211.604187,1185.053467,10.8,12.2,60.9,99.651
60.21984863,53.12384033,57.15272522,1.747880936,6.230644862,1.915264845,570.7844238,118.9367508,2.040328979,2.167308807,693.1794434,734.4024658,726.7260742,1.339035034,442.0678711,211.2773438,1184.401611,11.3,12.5,60.9,99.692
60.27705383,53.18577576,57.19984436,1.747714996,6.226671216,1.920904517,599.713623,119.2821083,2.03572464,2.143346786,699.9638672,736.2913818,734.9030762,1.341934204,359.7241211,211.5437012,1183.956543,11.4,10.4,61.4,99.702
60.27238464,53.2384491,57.20065308,1.755241394,6.225876487,1.917681932,599.9052734,119.1173133,2.031784058,2.166078568,700.4101563,737.8272705,735.65625,1.340826035,384.9267578,211.5110474,1182.755127,11.3,10.8,61.4,99.702
60.35560608,53.33351135,57.22181702,1.770442963,6.210140849,1.91405642,599.1750488,120.0348758,2.037736893,2.140487671,705.1745605,739.022583,730.527832,1.30780983,384.1699219,211.5299072,1183.399414,11.7,12.1,61.3,99.661
60.30603027,53.37992859,57.18922424,1.731824875,6.160963009,1.918689013,591.2336426,117.5660019,2.024778366,2.160280228,695.5148926,737.2508545,723.845459,1.326984406,420.0439453,211.522644,1182.185303,11.2,12.6,60.8,99.692
60.32289124,53.39414978,57.24809265,1.752277374,6.169991132,1.922113061,593.0490723,117.3284733,2.029993057,2.15098381,694.8293457,737.0374756,723.1054688,1.328704834,386.2133789,211.5007935,1182.378418,11.5,12.6,60.8,99.692
60.35778809,53.48936462,57.32461548,1.747745514,6.172279952,1.922515869,599.0614014,117.92967,2.024032593,2.16270256,690.4946289,734.1734619,731.1936035,1.301998138,361.9189453,211.4682007,1182.307129,11.7,11.6,60.9,99.651
60.38342285,53.67398071,57.32441711,1.731332779,6.174473404,1.919293165,576.9526367,118.2328115,2.023509979,2.162452698,698.0917969,735.5150146,741.6577148,1.344625473,413.3081055,211.296814,1182.33252,11.1,13.7,60.9,99.651
60.36027527,53.62734985,57.32569885,1.753768921,6.156989363,1.924530029,579.2202148,118.4265983,2.024183273,2.128818512,699.0288086,736.9530029,741.7475586,1.332984924,436.5429688,211.2962036,1182.459961,11.6,13.2,61.4,99.692
60.4055481,53.70492554,57.40586853,1.742774963,6.121449075,1.921710253,556.52771,118.4220206,2.023708344,2.141195297,704.0402832,734.0841064,732.9343262,1.343475342,474.2333984,211.5146484,1181.734619,12.2,8.9,61.2,99.692
60.33525085,53.87556458,57.40682983,1.739952087,6.123038533,1.919897437,568.8775635,117.19267,2.025245667,2.157770157,695.0708008,732.6488037,725.682373,1.324380875,410.8862305,211.5024414,1182.379395,11.4,11.9,60.9,99.692
60.35998535,53.875,57.43109131,1.782226563,6.133974006,1.917480469,569.7139893,117.3732324,2.02283287,2.152290344,694.7817383,732.413208,725.8691406,1.301288605,456.0693359,211.5147705,1181.772705,11.5,12.9,60.9,99.692
60.3394165,53.8772583,57.51759338,1.748937607,6.16016828,1.917077661,587.4239502,118.1783884,2.020246506,2.130447388,689.0742188,731.9334717,750.7404785,1.306018829,412.2485352,211.7293091,1181.323242,11.4,10.6,60.9,99.692
60.37913513,53.9848938,57.53556824,1.745260239,6.293396677,1.921710253,565.317749,119.7154582,2.027170181,2.149864197,707.8894043,736.3731689,661.5974121,1.366346359,417.5463867,214.7945557,1179.77002,11.5,13.2,60.9,99.692
60.33468628,54.03318787,57.54222107,1.749980927,6.279822703,1.917883277,549.9464111,120.1345666,2.022129059,2.146253586,707.833252,736.1461182,660.0043945,1.391532898,479.0771484,214.8510742,1180.374756,11.4,13.6,61.1,99.662
60.23045349,54.12538147,57.65359497,1.743364334,6.263324125,1.917681932,579.8621826,120.1732222,2.02712822,2.147808075,706.4836426,729.0982666,586.1171875,1.389101028,407.1020508,214.7597046,1180.30957,11.3,12.0,60.9,99.651
60.30305481,53.43289185,57.70198059,1.773557663,6.268283235,1.919293165,536.9361572,119.7169841,2.013233185,2.124223709,700.2910156,721.0367432,563.142334,1.342195511,496.5600586,214.8987427,1180.241943,11.0,12.4,60.9,99.651
60.2980957,53.43055725,57.75138855,1.744146347,6.263006233,1.923724413,538.1772461,120.5053554,2.009967804,2.123403549,700.0512695,721.6732178,562.527832,1.36444664,477.7905273,214.8939209,1180.239502,10.8,12.8,60.3,99.692
60.39175415,53.6244812,57.76031494,1.744503021,6.280744588,1.90902102,546.0349731,120.268844,2.008598328,2.128725052,695.5776367,716.9332275,494.972168,1.388700485,458.9453125,214.8049927,1180.762451,10.7,11.2,60.3,99.692
60.35650635,53.78231812,57.8899231,1.763282776,6.256775557,1.916876197,533.7429199,120.0002892,2.004615784,2.132457733,693.9301758,711.0406494,545.543457,1.354661942,496.2573242,214.7353516,1180.853516,10.4,13.6,60.9,99.651
60.36192322,53.7953949,57.89334106,1.751617432,6.246030818,1.922717333,535.8508301,119.9575645,2.012374878,2.128889084,694.4194336,711.1568604,550.7570801,1.338363647,490.6567383,214.8615112,1180.812988,11.0,12.8,60.9,99.651
60.41000366,54.11074829,58.02609253,1.740591049,6.261257829,1.926544189,571.6162109,120.8532561,2.004188538,2.127613068,687.8459473,709.9266357,640.6208496,1.365386963,427.6879883,214.8979492,1180.241211,11.0,12.4,60.9,99.651
60.39503479,54.24685669,58.0788269,1.743839264,6.31882801,1.91405642,554.4282227,119.6269572,1.993467331,2.110391617,691.9880371,718.8602295,715.4885254,1.372325897,425.5688477,215.0678101,1180.766846,10.6,10.8,60.2,99.676
60.35107422,54.24739075,58.07952881,1.742988586,6.319749896,1.916473389,554.6158447,119.2088661,2.000905991,2.110948563,692.3137207,719.0889893,715.3596191,1.381536484,407.0263672,215.1185303,1180.255859,10.8,13.2,60.9,99.651
60.27047729,54.43563843,58.18553162,1.738378525,6.274005285,1.91204226,578.0072021,121.206243,1.994483948,2.145904541,698.8933105,727.0826416,716.5617676,1.351675034,417.4707031,215.2264404,1180.827393,10.5,13.2,60.2,99.676
60.27655029,54.49996948,58.24401855,1.750450134,6.280998902,1.919696093,554.5148926,121.202174,2.002119064,2.112260818,706.0014648,735.3218994,701.6506348,1.360021591,459.1723633,215.4146729,1180.35791,10.4,12.8,60.2,99.676
60.27874756,54.50135803,58.24557495,1.747261047,6.291139646,1.918890357,556.7791748,121.4305473,2.002601624,2.142757416,705.9978027,735.4439697,701.4084473,1.366313934,445.3222656,215.383728,1180.799316,10.7,12.0,60.9,99.651
60.25177002,54.55758667,58.35307312,1.759794235,6.253088013,1.916674852,571.6014404,120.515528,2.001413345,2.139514923,709.0888672,730.6043701,703.8586426,1.398363113,433.0615234,215.2050781,1180.224365,10.0,13.6,60.9,99.651
60.16671753,54.63598633,58.43370056,1.761442184,6.21888287,1.917077661,576.4472656,120.9641367,1.992219925,2.142763138,707.2785645,738.2305908,708.5183105,1.358337402,406.5722656,214.9125366,1180.400146,10.7,10.0,60.2,99.676
60.19827271,54.6408844,58.41014099,1.755685806,6.253882743,1.912847877,580.6387939,120.1772912,1.99102211,2.139192581,706.9477539,738.9244385,708.96875,1.368448257,436.4672852,214.940979,1180.26416,10.8,10.4,60.2,99.676
60.18521118,54.73432922,58.48667908,1.760379791,6.255440412,1.914459229,579.2224121,120.9809214,1.987083435,2.140411377,709.0617676,735.2144775,713.548584,1.394430161,418.0761719,214.9003296,1180.402344,11.3,12.0,60.2,99.676
60.15209961,54.76556396,58.56317139,1.735860825,6.269332278,1.918487549,558.8322754,120.3339483,1.992500305,2.138633728,708.6362305,733.3175049,718.9660645,1.345027924,454.7070313,214.9523315,1180.397461,11.0,13.2,60.9,99.651
60.18902588,54.79846191,58.52549744,1.728422165,6.266725566,1.920703173,553.4268799,120.6635383,1.993707657,2.114545822,708.9594727,733.6783447,719.253418,1.333169937,464.4702148,214.9034424,1180.758301,11.1,14.4,60.9,99.651
60.16835022,54.85700989,58.65054321,1.745279312,6.29059923,1.91204226,564.7313232,120.1020145,1.986633301,2.134189606,706.9421387,734.8365479,724.4470215,1.360076904,453.3447266,214.788269,1180.341064,11.0,12.0,60.9,99.651
60.21641541,54.9054718,58.78265381,1.716880798,6.288246832,1.920703173,586.0384521,120.4270269,1.977918625,2.131483078,706.9360352,735.2645264,730.5788574,1.396339417,390.4516602,214.8668823,1180.382568,11.3,10.0,60.1,99.676
60.15496826,54.89935303,58.77987671,1.725910187,6.267043458,1.922314405,590.1972656,120.6965991,1.981618881,2.125959396,707.2973633,735.3023682,730.8139648,1.380401611,369.4116211,214.9186401,1180.354736,11.1,14.0,60.9,99.651
60.26402283,55.03877258,58.80743408,1.72792244,6.275785478,1.917883277,594.0010986,120.3878627,1.977111816,2.132396698,707.3066406,736.5933838,736.7541504,1.375360489,420.4980469,214.8067017,1179.870605,10.8,12.0,60.9,99.651
60.28900146,55.0932312,58.86135864,1.763326645,6.27762925,1.915869117,557.5870361,120.7027026,1.976226807,2.125411987,705.9931641,734.5054932,741.2888184,1.371856689,461.5185547,214.7189331,1179.836182,11.0,14.0,60.1,99.676
60.31881714,55.09391785,58.8603363,1.730846405,6.292919839,1.915466309,551.1292725,120.6279345,1.984594345,2.122444153,705.6757813,734.7835693,741.6796875,1.389690399,449.2578125,214.706543,1179.799072,10.6,14.0,60.9,99.651
60.34568787,55.14878845,58.96403503,1.733575821,6.274259598,1.923120141,575.8161621,120.2490076,1.972581863,2.129629135,706.7307129,734.9654541,746.8874512,1.388151169,423.5253906,214.7693481,1179.214355,10.8,12.0,60.1,99.676
60.33935547,55.14666748,59.01760864,1.731336594,6.264595692,1.916674852,590.9234619,120.8542733,1.969240189,2.123224258,704.4428711,737.8441162,741.9689941,1.372859955,399.3066406,214.7463379,1178.755371,10.6,14.8,61.0,99.663
60.35194397,55.20983887,59.05381775,1.732337952,6.251021718,1.918689013,595.5603027,120.0720055,1.968885422,2.126729965,706.6298828,733.774292,741.8566895,1.369350433,394.2358398,214.7428589,1178.82959,10.6,14.0,61.0,99.663
60.35273743,55.23602295,59.13354492,1.736865997,6.299086937,1.859271288,468.1083374,120.9224293,1.968748093,2.133760452,705.5456543,736.2962646,742.105957,1.360481262,486.6455078,214.8148804,1178.79834,11.2,12.0,60.1,99.676
60.20375061,55.28045654,59.23855591,1.745349884,6.289168718,1.903179884,523.6077881,120.138127,1.96890831,2.126022339,706.9824219,736.3919678,743.2773438,1.35556221,487.4780273,214.585083,1178.344482,11.2,12.0,60.1,99.676
60.22781372,55.2517395,59.29193115,1.750152588,6.293523833,1.90599978,538.7323608,120.9417571,1.966259003,2.118429184,709.1137695,734.8448486,741.4689941,1.373693466,484.9047852,214.6234741,1178.318604,10.7,14.0,60.1,99.676
60.06765747,55.3631134,59.40270996,1.753072739,6.312883436,1.903582811,585.887207,120.3466639,1.965305328,2.123826981,706.5273438,729.2576904,744.6723633,1.39458847,428.3691406,214.8370361,1178.359131,10.5,12.0,61.1,99.663
60.10897827,55.37327576,59.40940857,1.756244659,6.291997953,1.902978539,586.8834229,120.1223596,1.959495544,2.118776321,707.5263672,729.2938232,743.7036133,1.349184036,423.828125,214.7089233,1178.253418,10.5,12.8,61.1,99.663
60.5007019,55.38613892,59.45556641,1.742990494,6.321561878,1.91204226,542.0477905,120.6238655,1.964107513,2.118024826,705.0031738,736.7889404,742.619873,1.41330719,457.1289063,215.2523804,1178.23584,10.7,13.6,60.3,99.676
60.35168457,55.36564636,59.51708984,1.748622894,6.292792683,1.90398562,555.6342773,120.129989,1.955181122,2.11898613,703.418457,734.0826416,742.4211426,1.358600616,490.7324219,214.9091797,1178.23877,11.3,10.0,60.3,99.676
60.45091248,55.38209534,59.51300049,1.750799179,6.278551136,1.90700686,575.7982178,120.8420663,1.951522827,2.117567062,704.6538086,728.7115479,742.8503418,1.372959137,409.3725586,214.967041,1178.275146,10.6,12.0,61.1,99.663
60.42901611,55.39967346,59.62573242,1.74533844,6.247048072,1.906805396,545.8015137,120.7896777,1.952753067,2.120380402,703.4868164,740.2974854,743.7666016,1.38958168,465.1513672,214.9296265,1178.741211,11.0,12.0,61.1,99.663
60.45631409,55.36834717,59.64929199,1.75440979,6.232774736,1.911437988,567.9151611,119.9041587,1.959402084,2.114824295,701.4421387,736.8673096,742.2546387,1.353464127,433.0615234,214.7054443,1178.84668,10.6,12.0,60.2,99.676
60.29852295,55.4150238,59.81155396,1.771982193,6.268315024,1.908215284,587.9525146,120.1345666,1.941259384,2.105770111,701.2780762,729.5987549,742.6064453,1.360580444,390.4516602,214.6268921,1178.396729,11.4,9.6,61.1,99.651
60.37640381,55.50984192,59.86886597,1.716714859,6.251911814,1.909423828,581.211792,119.2098833,1.943407059,2.113918304,699.6669922,738.9613037,745.6801758,1.391080856,398.1713867,214.6010742,1178.270752,10.3,16.0,61.0,99.663
60.36468506,55.49876404,59.81199646,1.737085342,6.270953525,1.911639452,582.3730469,119.9341677,1.948032379,2.120101929,700.5661621,737.1136475,746.230957,1.346025467,418.605957,214.5249023,1178.756104,10.8,12.0,61.0,99.663
60.51179504,55.54533386,59.89897156,1.73623848,6.24863753,1.912445068,597.1088867,119.4881021,1.940496445,2.112398148,698.9091797,728.5438232,742.6120605,1.383398056,394.6899414,214.4875488,1178.267578,10.8,14.0,61.2,99.663
60.11833191,55.55302429,59.9183197,1.725328445,6.190908404,1.854638696,554.4752197,118.9962601,1.942201614,2.118766785,720.7199707,732.5782471,745.8161621,1.361467361,448.046875,214.2479248,1178.413574,10.7,12.8,61.1,99.651
60.12409973,55.56039429,59.95025635,1.736394882,6.201017359,1.860681176,553.6914063,118.6636183,1.947790146,2.120010376,720.3845215,735.0667725,745.6035156,1.33987236,426.4770508,214.2651367,1178.329834,11.2,10.0,61.0,99.651
60.07878113,55.6187439,59.96806335,1.747274399,6.211889254,1.868133545,578.2186279,118.4388053,1.943698883,2.119728088,719.4069824,737.3209229,746.2312012,1.403169632,429.050293,214.0559692,1178.295654,10.7,10.4,61.2,99.663
60.09831238,55.61045837,60.00306702,1.705173492,6.190209042,1.968640089,591.7963867,118.5842725,1.941446304,2.118635178,710.4907227,727.56604,741.4279785,1.388254166,398.8525391,214.3295288,1177.868652,10.7,14.0,61.4,99.663
60.11868286,55.63858032,60.00312805,1.725463867,6.184264468,1.973071337,598.2871094,118.6158074,1.93718338,2.11643219,709.9628906,733.0140381,740.5559082,1.344205856,357.3022461,214.28125,1177.73877,10.9,12.4,61.0,99.651
60.13182068,55.6443634,60.00854492,1.723558426,6.233569465,1.961791992,579.9527588,118.590376,1.944576263,2.113723755,703.9575195,738.84021,735.2573242,1.370668411,416.8652344,214.4015503,1177.768311,11.3,13.8,61.1,99.651
59.41577148,54.59806824,59.28396606,1.723842621,6.214337019,1.65825808,583.0216064,119.2154782,1.950241089,2.124994278,697.4882813,739.0001221,731.3647461,1.361320496,421.2548828,214.9492798,1177.235107,11.7,14.9,61.4,99.663
60.34698486,54.08181763,59.05360413,1.728981018,6.205022794,1.900964379,584.6734619,119.6778199,1.959444046,2.121648788,710.2524414,727.9068604,734.6796875,1.384246826,421.3305664,215.3864746,1177.739014,11.8,12.1,61.4,99.663
60.09710693,53.80525208,59.07485962,1.702772141,6.175903917,1.903582811,581.2188721,119.841089,1.963731766,2.117801666,704.6203613,732.7359619,732.5849609,1.388553619,407.9345703,215.3193359,1177.790039,11.4,13.4,61.1,99.651
60.14775085,53.80157471,59.17837524,1.739484787,6.180227244,1.902978539,579.2615967,119.6701905,1.961305618,2.119653702,703.873291,733.303833,731.9904785,1.411594391,444.4897461,215.296814,1177.790283,11.4,13.4,61.1,99.651
60.20910645,53.99992371,59.15324402,1.718561172,6.1689103,1.913250685,568.4456787,118.6590406,1.957752228,2.124774933,696.8498535,731.7657471,726.3188477,1.371145248,449.8632813,215.2591553,1177.301758,12.0,13.6,61.4,99.663
60.42907715,54.22445679,59.15866089,1.743677139,6.175140977,1.916271925,562.5947266,119.1661414,1.966537476,2.127717972,695.1477051,731.918335,726.0700684,1.364591599,447.2143555,215.1801147,1177.888428,11.9,13.4,61.0,99.663
60.46281433,54.23960876,59.16085815,1.713481903,6.1536515,1.9150635,568.7821045,119.0145707,1.966205597,2.12884903,694.9645996,732.1224365,725.487793,1.38171196,437.5268555,215.256958,1177.317139,11.7,11.4,61.1,99.651
60.56594849,54.45170593,59.10379028,1.754653931,6.165794962,1.524920702,449.1658325,118.1254913,1.958404541,2.12338829,692.2287598,732.5299072,725.7907715,1.440696716,563.5400391,215.3088989,1176.665527,11.3,9.5,61.0,99.651
60.28321838,53.96658325,58.88323975,1.732006073,6.13003215,1.833892822,594.6685791,118.8863968,1.977701187,2.123731613,696.0617676,736.1956787,727.5148926,1.381483078,366.1572266,215.3660278,1177.188477,11.7,12.9,61.0,99.663
60.39498901,53.88938904,58.8609314,1.735265732,6.175713182,1.80670166,556.1520996,118.7511021,1.972229004,2.120824814,704.5253906,736.9920654,731.965332,1.419519424,462.2753906,215.0025024,1176.836182,11.6,11.1,61.0,99.651
60.49002075,53.92436218,58.88934326,1.743951797,6.13343359,1.795825243,566.9890137,119.3955321,1.972349167,2.127882004,705.3046875,734.3614502,731.6032715,1.438343048,458.6425781,215.1224365,1176.738525,11.7,12.4,61.1,99.663
60.21530151,53.97880554,58.86190796,1.716909409,6.133910428,1.809320092,586.4475098,118.5578239,1.975517273,2.127117157,700.1362305,735.260376,727.7819824,1.360137939,396.809082,214.897583,1176.635986,11.3,16.3,61.1,99.663
60.38078308,54.1207428,58.94573975,1.738672256,6.096335633,1.79864502,555.7116699,119.2632891,1.968675613,2.118564606,692.1503906,733.9854736,723.5756836,1.430343628,481.8774414,215.512085,1176.357422,11.5,15.8,60.9,99.663
60.3263092,54.17684937,58.94535828,1.75705719,6.147802294,1.784344435,564.3928223,118.2287425,1.970897675,2.125616074,691.4155273,735.3382568,723.7224121,1.389060974,441.3110352,215.1757202,1176.38501,11.3,11.1,61.0,99.651
60.2991333,54.25088501,59.00248718,1.769447327,6.115281976,1.795422316,576.7111816,117.815229,1.965602875,2.132911682,693.8374023,733.2003174,729.237793,1.396841049,444.7924805,214.3775635,1176.255615,11.6,12.3,61.0,99.651
